cycle,V_mean_V,V_spread,V_mean_rolling,V_mean_lag_1,V_min_fade,Tavg_C,thermal_range,delta_T_ambient,cold_cycle_count,Tavg_rolling,eclipse_flag,QD_Ah,coulombic_eff,discharge_C_rate,capacity_retention,QD_rolling,cycle.1,cumul_Ah,SOH_lag_1,QD_diff,SOH
2365,7.81224925261254,0.9976302850584896,7.813435841861825,7.85879212334672,-0.212731698,14.3740918288457,40.61778430868568,24.3740918288457,2365,16.48991106679723,1,3.58530552991459,1.0204081632653057,5.857281683106886,0.8885958011934131,3.586205276538305,2365,9033.54223740296,0.888599876915595,-0.000194973,0.888551556360493
2366,7.78404058147967,0.9023643784320496,7.808815484371216,7.81224925261254,-0.177202075,17.5439042803166,33.29912776945038,19.5439042803166,2366,16.43401033093992,0,3.58511357646028,1.0204081632653046,5.944732801928514,0.888548226716956,3.5860087308242137,2366,9037.12735097942,0.888551556360493,-0.000191953,0.888503984252858
2367,7.72723290995829,0.96359663703391,7.801196341043929,7.78404058147967,-0.286236127,14.4946388762625,40.58607983091521,24.4946388762625,2367,16.400008687605382,1,3.58494735953005,1.0204081632653057,5.862829967558419,0.8885070308788168,3.585814994274102,2367,9040.712298338947,0.888503984252858,-0.000166217,0.888462790465936
2368,7.71446853509447,0.8844727729038411,7.792261666270091,7.72723290995829,-0.236292044,17.7114068877055,33.26294716144897,19.7114068877055,2368,16.39302988450336,0,3.58477649177736,1.0204081632653068,6.003550529161068,0.8884646823630954,3.585624140838981,2368,9044.297074830729,0.888462790465936,-0.000170868,0.888420444058825
2369,7.68368353075137,0.9388543413286196,7.782855917717184,7.71446853509447,-0.315709557,14.748203642898,40.399281088524745,24.748203642898,2369,16.39270882425061,1,3.58462522442696,1.0204081632653064,6.066779978438062,0.888427191685857,3.585435654531809,2369,9047.881700055152,0.888420444058825,-0.000151267,0.888382955248316
2370,7.71025145628044,0.9063746820032792,7.775873462276716,7.68368353075137,-0.239847319,18.393112071373,33.03186400594352,20.393112071373,2370,16.430033706753083,0,3.58445378913685,1.020408163265307,6.33105249759079,0.8883847025094962,3.585248981275835,2370,9051.46615384429,0.888382955248316,-0.000171435,0.88834046818757
2371,7.68697290239982,0.9733264375342195,7.762904693725815,7.71025145628044,-0.326856129,14.8029019140448,40.64037457466303,24.8029019140448,2371,16.337154762038917,1,3.58429308512196,1.0204081632653064,5.862385014946013,0.8883448730133278,3.5850650101740897,2371,9055.050446929412,0.88834046818757,-0.000160704,0.888300640674588
2372,7.70351068359093,0.90675642450255,7.751121229504394,7.68697290239982,-0.251589432,18.0684658641974,33.25885350435387,20.0684658641974,2372,16.343383079572188,0,3.58412011373826,1.0204081632653046,6.061176803672607,0.8883020031256711,3.5848855958181494,2372,9058.634567043153,0.888300640674588,-0.000172971,0.888257772921503
2373,7.73590072109913,0.96065507804191,7.741710269661338,7.70351068359093,-0.263812266,15.5333122932823,39.99577463558469,25.5333122932823,2373,16.40118532342033,1,3.58395845345564,1.0204081632653057,6.4998305129505045,0.8882619366244602,3.584709412691637,2373,9062.218525496606,0.888257772921503,-0.00016166,0.888217708415276
2374,7.76358587390579,0.9182352522152596,7.732189644717245,7.73590072109913,-0.194194035,18.2422586761393,33.07095421352336,20.2422586761393,2374,16.39122963350651,0,3.58377290721681,1.0204081632653044,6.267308327056392,0.8882159501367324,3.584536653077876,2374,9065.802298403823,0.888217708415276,-0.000185546,0.888171724217302
2375,7.76309310103995,0.9603161806845392,7.727274029559986,7.76358587390579,-0.243747135,14.9801770984984,40.25845101234989,24.9801770984984,2375,16.45183816047178,1,3.58360362528262,1.0204081632653057,6.23331045331195,0.8881739946563183,3.584366462614679,2375,9069.385902029106,0.888171724217302,-0.000169282,0.888129770825928
2376,7.76077206634845,0.9212333263223504,7.724947178046864,7.76309310103995,-0.20066308,17.9871935620721,33.2349611269178,19.9871935620721,2376,16.496167088647333,0,3.58341562204238,1.020408163265304,6.079506445361881,0.888127399215987,3.584196667172889,2376,9072.969317651148,0.888129770825928,-0.000188003,0.888083177705671
2377,7.75659276914128,0.9649545976627404,7.727883163965163,7.76077206634845,-0.251338168,14.9467212502335,40.30857431508346,24.9467212502335,2377,16.541375326044427,1,3.58324613320645,1.0204081632653064,6.187768038452096,0.8880853924562563,3.584026544540529,2377,9076.552563784357,0.888083177705671,-0.000169489,0.888041173037534
2378,7.79112479111664,0.9088051263917798,7.73554878956738,7.75659276914128,-0.160970609,18.2903054526601,32.85469047466546,20.2903054526601,2378,16.599265182539888,0,3.58305816232624,1.0204081632653048,6.476750649817041,0.8880388050361585,3.583854711595417,2378,9080.135621946682,0.888041173037534,-0.000187971,0.887994587937111
2379,7.79520587464376,0.9997722954732992,7.746701023956618,7.79112479111664,-0.224180926,15.356562536835,40.19714642994144,25.356562536835,2379,16.66010107193359,1,3.58287108191299,1.020408163265306,6.260369262707063,0.8879924383127894,3.58367929734402,2379,9083.718493028597,0.887994587937111,-0.00018708,0.887948223522427
2380,7.809260291,0.9343220905919596,7.756601907430975,7.79520587464376,-0.159416958,17.9826243142954,33.22051667384752,19.9826243142954,2380,16.619052296225828,0,3.58266608121388,1.0204081632653068,6.082230400261635,0.8879416301574032,3.583500526551723,2380,9087.30115910981,0.887948223522427,-0.000205001,0.887897417896872
2381,7.81726487661016,1.0145382587469909,7.76963110485201,7.809260291,-0.207351329,15.3726549659396,40.24383233109656,25.3726549659396,2381,16.67602760141531,1,3.58246760459089,1.0204081632653068,6.242115708417326,0.8878924389539332,3.583317978498616,2381,9090.8836267144,0.887897417896872,-0.000198477,0.887848229142723
2382,7.84997547783707,0.9411970187622902,7.784277584276623,7.81726487661016,-0.119499659,18.1107077678416,33.06822841060616,20.1107077678416,2382,16.68025179177973,0,3.58224862377551,1.020408163265306,6.245226087979433,0.8878381659131936,3.583130829502341,2382,9094.465875338175,0.887848229142723,-0.000218981,0.887793958804339
2383,7.8187664094764,0.99126488475219,7.79256415311435,7.84997547783707,-0.205077646,14.6397580569188,40.48582889766074,24.6397580569188,2383,16.59089636814338,1,3.58205230631585,1.020408163265307,5.987440751865672,0.8877895098450012,3.582940214788362,2383,9098.047927644491,0.887793958804339,-0.000196317,0.887745305158822
2384,7.84996782648775,0.955309698868331,7.801202348372546,7.8187664094764,-0.121622959,18.4111734344456,32.99325606445647,20.4111734344456,2384,16.60778784397401,0,3.58183148116902,1.020408163265306,6.36290306352593,0.8877347796981185,3.5827460721835838,2384,9101.62975912566,0.887745305158822,-0.000220825,0.887690577737056
2385,7.85807505456825,1.0214880376861997,7.810700543725376,7.84996782648775,-0.172002261,15.1904502566852,40.29978200750291,25.1904502566852,2385,16.62881515979269,1,3.58161489526558,1.0204081632653086,6.195701546277814,0.8876811002214914,3.58254719918188,2385,9105.211374020926,0.887690577737056,-0.000216586,0.887636900933228
2386,7.88845278688169,0.9653632580230492,7.823468615778699,7.85807505456825,-0.089329107,18.1834119702674,33.07528120441523,20.1834119702674,2386,16.648437000612223,0,3.5813714961384,1.0204081632653068,6.253905542845591,0.8876207752531946,3.582342786591481,2386,9108.792745517065,0.887636900933228,-0.000243399,0.887576578968625
2387,7.89503325852564,1.0067152429693609,7.837312664717136,7.88845278688169,-0.13154535,15.0482757216807,40.19027485914969,25.0482757216807,2387,16.658592447756938,1,3.58114455768796,1.0204081632653064,6.292806653805903,0.8875645299618219,3.582132629039632,2387,9112.373890074752,0.887576578968625,-0.000226938,0.887520336477808
2388,7.88867257367058,0.9523716718974812,7.847067442972529,7.89503325852564,-0.090390823,17.8761485118094,33.19438789476623,19.8761485118094,2388,16.61717675367187,0,3.58090231395007,1.0204081632653057,6.089004629957781,0.8875044913496147,3.581917044202015,2388,9115.954792388702,0.887520336477808,-0.000242244,0.887460300855035
2389,7.87226176553786,1.0040563357071992,7.85477303206194,7.88867257367058,-0.154674789,14.9119937725467,40.28538602337823,24.9119937725467,2389,16.57271987724304,1,3.58068481269339,1.0204081632653068,6.178409897165694,0.8874505850083484,3.5816984172800552,2389,9119.535477201396,0.887460300855035,-0.000217501,0.887406397197866
2390,7.88499978331965,0.9480976987425098,7.862346981291504,7.87226176553786,-0.088123233,18.0671213402269,33.03836449695229,20.0671213402269,2390,16.581169579836192,0,3.58044919620464,1.020408163265308,6.266697025394819,0.8873921889188523,3.581476728779131,2390,9123.1159263976,0.887406397197866,-0.000235616,0.887348004016019
2391,7.89436065206865,1.0439942890226297,7.870056558837353,7.88499978331965,-0.142562329,15.4665684600584,40.16067578285635,25.4665684600584,2391,16.59056092924807,1,3.5802103465471,1.0204081632653057,6.294799820603772,0.8873329915084683,3.581251002974752,2391,9126.696136744147,0.887348004016019,-0.00023885,0.887288809553185
2392,7.93296514968608,0.9409034208773192,7.878355526022254,7.89436065206865,-0.039449721,18.0107608773438,32.91171569565068,20.0107608773438,2392,16.58056624019829,0,3.57995452917091,1.0204081632653066,6.382231948562053,0.8872695887539588,3.581021593514292,2392,9130.276091273316,0.887288809553185,-0.000255817,0.887225409955616
2393,7.92498260860806,0.9989304526830498,7.888977145935421,7.93296514968608,-0.097397054,15.0239766509402,39.9644837306562,25.0239766509402,2393,16.618988099600433,1,3.57971733253879,1.0204081632653073,6.440145419463129,0.8872108010357015,3.580788096136586,2393,9133.855808605857,0.887225409955616,-0.000237197,0.887166625164508
2394,7.89950801838331,0.9474251008765302,7.893931165124977,7.92498260860806,-0.080680328,17.6902659298182,33.23400013044332,19.6902659298182,2394,16.54689734913769,0,3.57946939721362,1.0204081632653057,6.019954401696308,0.8871493517987883,3.580551887741046,2394,9137.43527800307,0.887166625164508,-0.000247935,0.887105178987267
2395,7.84144358373717,1.0068345534134195,7.89226801804187,7.89950801838331,-0.189056334,14.4183583931734,40.56788089984744,24.4183583931734,2395,16.469688162786507,1,3.57926109670159,1.0204081632653057,5.873064348071622,0.8870977258051786,3.580316507884647,2395,9141.014539099771,0.887105178987267,-0.000208301,0.88705355556421
2396,7.82994619800578,0.9375393326208492,7.886417359154278,7.84144358373717,-0.141433249,17.8510899285429,33.237503025145266,19.8510899285429,2396,16.436455958614058,0,3.57904752176921,1.020408163265305,6.045293326268818,0.8870447925791064,3.580084110447729,2396,9144.59358662154,0.88705355556421,-0.000213575,0.887000624973783
2397,7.80150812039553,0.99705457065052,7.877064845341268,7.82994619800578,-0.223609067,14.7931577504996,40.48736061519015,24.7931577504996,2397,16.410944161495948,1,3.5788559086708,1.0204081632653073,5.982485891044365,0.8869973024577541,3.579855245546012,2397,9148.17244253021,0.887000624973783,-0.000191613,0.88695313721705
2398,7.80361104531506,0.9115116969219796,7.868558692505715,7.80150812039553,-0.158640315,17.8205852535647,33.15617820828576,19.8205852535647,2398,16.40538783567148,0,3.57865926960253,1.020408163265306,6.105772991377225,0.8869485666808566,3.579630941111258,2398,9151.751101799811,0.88695313721705,-0.000196639,0.886904403866799
2399,7.80334343202165,1.01264211697148,7.861666859154093,7.80361104531506,-0.219239635,15.447879513821,40.16148870942117,25.447879513821,2399,16.458976409798908,1,3.57846656090242,1.0204081632653066,6.277855887559171,0.886900805021399,3.579409115932161,2399,9155.329568360716,0.886904403866799,-0.000192709,0.886856644585481
2400,7.83132958849344,0.929001118344499,7.856299839671474,7.80334343202165,-0.134885087,17.995494524802,33.09184331307424,19.995494524802,2400,16.45181372825642,0,3.5782574466775,1.020408163265306,6.19530236286272,0.8868489773540822,3.5791899409794468,2400,9158.907825807391,0.886856644585481,-0.000209114,0.886804819498761
2401,7.81160949151788,1.0095545210382095,7.848024723616396,7.83132958849344,-0.215592712,15.0229416590471,40.393236315556265,25.0229416590471,2401,16.407451048155288,1,3.57806038244511,1.0204081632653084,6.061468181040526,0.8868001362028871,3.578974944569248,2401,9162.48588618984,0.886804819498761,-0.000197064,0.886755980779456
2402,7.82406208694755,0.9392517863325408,7.837134417342544,7.81160949151788,-0.147803632,17.9833606441497,33.2139862783391,19.9833606441497,2402,16.40471102483588,0,3.57784948963315,1.0204081632653053,6.0765841558636975,0.8867478677237726,3.578764440615472,2402,9166.063735679472,0.886755980779456,-0.000210893,0.886703714902887
2403,7.83288880689225,0.9971555604166102,7.827925037170962,7.82406208694755,-0.186328582,15.2521277864925,40.13771108525865,25.2521277864925,2403,16.42752613839111,1,3.57765206940852,1.020408163265306,6.331617205464744,0.8866989383421024,3.578557914302445,2403,9169.64138774888,0.886703714902887,-0.00019742,0.886654787957501
2404,7.83762276719438,0.9233726952173988,7.82173651205207,7.83288880689225,-0.128476173,17.8342349673481,33.11969557590296,19.8342349673481,2404,16.4419230421441,0,3.57744137720938,1.0204081632653068,6.145465049383701,0.8866467195836346,3.578355112302021,2404,9173.21882912609,0.886654787957501,-0.000210692,0.886602571799102
2405,7.8147088437427,1.016840129282489,7.819063038052621,7.83762276719438,-0.214034055,15.0819662146831,40.36711251820637,25.0819662146831,2405,16.50828382429507,1,3.57724131194995,1.0204081632653064,6.071030329670793,0.8865971346464485,3.578153133826857,2405,9176.79607043804,0.886602571799102,-0.000200065,0.886552989330843
2406,7.83900933498455,0.9355780736233904,7.819969351750499,7.8147088437427,-0.129805105,18.007031651399,33.1060711401243,20.007031651399,2406,16.52387799658068,0,3.5770275098697,1.020408163265305,6.183298817155723,0.8865441451231815,3.577951132636906,2406,9180.37309794791,0.886552989330843,-0.000213802,0.886500002446023
2407,7.79388963073999,0.9916825783727106,7.819207502784944,7.83900933498455,-0.232448423,14.5429777935647,40.59388465061056,24.542977793564702,2407,16.49886000088719,1,3.57683793260181,1.0204081632653073,5.859508731452475,0.8864971595698323,3.577749335030007,2407,9183.949935880511,0.886500002446023,-0.000189577,0.88645301923217
2408,7.79659164328276,0.914937430973171,7.8185055625817155,7.79388963073999,-0.165418604,17.9101157623587,33.13870082743918,19.9101157623587,2408,16.50781305176659,0,3.57664316224585,1.020408163265307,6.135146118566148,0.8864488869417232,3.5775477242943388,2408,9187.526579042757,0.88645301923217,-0.00019477,0.886404749007645
2409,7.75507817084245,0.982260572833769,7.813679036463796,7.79659164328276,-0.265292188,14.6950301623626,40.53976166853462,24.6950301623626,2409,16.432528116620748,1,3.5764676214925,1.020408163265306,5.90558813654898,0.8864053802516899,3.5773478303533466,2409,9191.10304666425,0.886404749007645,-0.000175541,0.886361244483892
2410,7.7527603449557,0.9171975534622404,7.80582211211002,7.75507817084245,-0.209547521,17.8901251154493,33.27867881687811,19.8901251154493,2410,16.42199117568548,0,3.57628205535685,1.020408163265307,6.002961742708972,0.8863593888326584,3.5771502912212823,2410,9194.679328719609,0.886361244483892,-0.000185566,0.886315255354858
2411,7.75502831959103,0.97535311565119,7.800163994917336,7.7527603449557,-0.255219951,15.1667958138757,40.23275035409741,25.1667958138757,2411,16.43637659116834,1,3.57611157552556,1.020408163265306,6.241671905651415,0.8863171364608567,3.5769554105293278,2411,9198.255440295132,0.886315255354858,-0.00017048,0.886273005086879
2412,7.73406803940177,0.8940970902827505,7.791164590162758,7.75502831959103,-0.223135388,17.4957430564961,33.35329927701772,19.4957430564961,2412,16.38761483240298,0,3.57593406009318,1.020408163265308,5.866219691341326,0.8862731403588386,3.5767638675753304,2412,9201.831374355224,0.886273005086879,-0.000177515,0.886229011175509
2413,7.69445318464169,0.9761627194408103,7.7773210279377025,7.73406803940177,-0.320319473,14.905775509964,40.52158230957863,24.905775509964,2413,16.35297960475013,1,3.57577273652422,1.0204081632653048,5.917736549304384,0.8862331573100258,3.5765759342868995,2413,9205.407147091748,0.886229011175509,-0.000161324,0.886189030117527
2414,7.71013443401689,0.9022522545493592,7.764572194619953,7.69445318464169,-0.244189946,18.0105501326825,33.21676227456477,20.0105501326825,2414,16.370611121283567,0,3.57560028628891,1.0204081632653066,6.075722530362881,0.8861904165857745,3.576391825194853,2414,9208.982747378035,0.886189030117527,-0.00017245,0.886146291521414
