cycle,V_mean_V,V_spread,V_mean_rolling,V_mean_lag_1,V_min_fade,Tavg_C,thermal_range,delta_T_ambient,cold_cycle_count,Tavg_rolling,eclipse_flag,QD_Ah,coulombic_eff,discharge_C_rate,capacity_retention,QD_rolling,cycle.1,cumul_Ah,SOH_lag_1,QD_diff,SOH
3614,0.13180793075908703,0.14364517915678354,0.09921329108430865,0.03483807426295715,0.1285121475260828,0.9282468045455193,-0.9974659405233223,-1.0245096290202718,0.5662168024732412,-0.14762095517043622,0,-0.5747788251706475,-1.3322676295501878e-15,-0.6322664724284016,-0.5747788251709658,-0.5748440174122135,3614,0.5923226982772765,-0.5747608514689934,-0.04507277079666917,0.836480828037103
3615,0.054829796270714715,0.7968818143981318,0.07333042995034639,0.1312979727856704,-0.3447189884568936,-0.9763676110388833,0.963443917093854,0.9967659310792948,0.5668530011277056,-0.19754827538965564,1,-0.5753575082340119,2.220446049250313e-16,-0.415857663693993,-0.5753575082343303,-0.5754479943378374,3615,0.592929655188622,-0.5753950334581839,0.3724923633344037,0.836440028085987
3616,0.07236505423089905,0.29101359230437057,0.036510303372134914,0.05433349665250843,0.0392309011963698,0.9887719261756309,-0.9768330019468459,-0.9888884760353147,0.5674891997821699,-0.07560178985051136,0,-0.5759991866985094,-1.1102230246251565e-15,-0.7279684048005746,-0.5759991866988293,-0.5760502341691283,3616,0.593536579270836,-0.5759737044592584,-0.10136685454572252,0.836394786654812
3617,0.10136770611361468,0.9415055491894837,0.030627698130586117,0.0718656433034422,-0.3362269369029253,-0.8734053085317306,0.9724153560434152,1.0573628506807913,0.5681253984366342,0.2072771674773298,1,-0.5765941384293547,-1.1102230246251565e-15,-0.4245732987479007,-0.5765941384296752,-0.5766514733295767,3617,0.5941434729145214,-0.5766153695483586,0.2501208182002467,0.83635283968406
3618,0.2434141198457236,0.2173109297171973,0.03837075858513149,0.10086314919861097,0.2196902101116627,1.0226803900302892,-1.0139419938115137,-0.9689321579657157,0.5687615970910985,0.40720733226400074,0,-0.5772424015810851,2.886579864025407e-15,-0.4969227268137789,-0.5772424015814062,-0.5772541763819222,3618,0.5947503333921941,-0.577210308877774,-0.1508918986330768,0.836307134000628
3619,0.28300998359675555,1.1059916577324533,0.08086708810869138,0.24288435940522526,-0.20003131572077293,-0.751231758344972,0.9483915909257966,1.1292662621024838,0.5693977957455628,0.9698984317687237,1,-0.5778693254028727,-8.881784197001252e-16,-0.3155323532257673,-0.5778693254031948,-0.5778622516570392,3619,0.5953571617956034,-0.5778585585168798,0.009608377720495293,0.836262932843034
3620,0.45015007158128634,0.36462099851265733,0.12500894725369027,0.2824731975979533,0.371714597743824,1.0142247557809785,-1.005629698991784,-0.9739085947421714,0.5700339944000272,1.0180430845633075,0,-0.5785580729295747,-2.220446049250313e-16,-0.5497402568663404,-0.5785580729298975,-0.5784796479386325,3620,0.5959639549617642,-0.578485469270789,-0.4554458002871859,0.836214372815621
3621,0.4151934027034799,1.0092829517502226,0.17412726660281364,0.4495836296456814,-0.06869646787796989,-0.9549452722123609,0.9659961026125703,1.0093737274468695,0.5706701930544915,0.8438954041515067,1,-0.5791957677595979,4.440892098500626e-16,-0.41813879783250363,-0.5791957677599215,-0.5791035622228246,3621,0.5965707155026028,-0.5791742024409685,-0.07140856573046751,0.836169412249918
3622,0.6154149637788229,0.5131816246133144,0.24331370717102088,0.4146331631863107,0.49942985817026014,1.1658894035694942,-1.027522906744287,-0.8846486399369491,0.5713063917089558,1.2987207925096387,0,-0.579915191397134,6.661338147750939e-16,-0.35265403111912436,-0.5799151913974586,-0.5797385473626399,3622,0.5971774392367633,-0.5798118839786329,-0.6862013046920665,0.83611868940852
3623,0.7238268564814155,1.2805007363379959,0.31370291840653713,0.614819198625444,0.15437673929180068,-0.7575684562003945,0.9478100356246839,1.1255368935750325,0.5719425903634201,1.1229825501298945,1,-0.580620275276803,6.661338147750939e-16,-0.283470346313814,-0.580620275277128,-0.5803860541527301,3623,0.5977841268978862,-0.5805312926202205,-0.5783197350837347,0.836068977589317
3624,0.9141807468707936,0.5565805890863791,0.3936897448107201,0.7232118556301413,0.7472578438138119,1.0501579821040754,-1.021786130160859,-0.9527606330756009,0.5725787890178845,1.2895610870145287,0,-0.5813989072199311,-1.3322676295501878e-15,-0.4415080411900235,-0.5813989072202569,-0.5810480033283731,3624,0.5983907747231544,-0.5812363618028205,-1.131582961182934,0.836014080276387
3625,0.8164097396239772,1.2435875553861144,0.47155078684518664,0.9135319712201184,0.2247207066635012,-1.0002343027844334,0.9822684571363347,0.9827195474452626,0.5732149876723488,1.2569498148500415,1,-0.5821245434844874,-4.440892098500626e-16,-0.538795143412573,-0.582124543484814,-0.5817246465137983,3625,0.598997385423898,-0.5820149775158444,-0.732923543294498,0.835962919414776
3626,1.1257994131992934,0.6586854793566091,0.5792499162931931,0.8157783116416384,0.9506287707376786,1.221265218797706,-1.0743679750687443,-0.852058034040017,0.5738511863268131,1.5746269409025406,0,-0.582943769461874,-2.220446049250313e-15,-0.041674143660461585,-0.5829437694622011,-0.5824190428673706,3626,0.5996039542119409,-0.5827405986549525,-1.4369301096723988,0.835905160026355
3627,0.9536212654259215,1.4553857546525628,0.6663810845766888,1.1251130897055448,0.27200873876096876,-1.0595478183364686,1.0250434839603124,0.947811467054002,0.5744873849812774,1.3202831837813975,1,-0.5837279022537452,1.5543122344752192e-15,-0.8230921290202555,-0.5837279022540727,-0.583132355640178,3627,0.6002104828826988,-0.5835598075560626,-1.1729640044273066,0.835849874877018
3628,1.1319999716865632,0.683060918126481,0.7572267285110422,0.9529654917800925,0.9177181649855992,1.0511422097601049,-1.0232760058642003,-0.9521813806434999,0.5751235836357417,1.3591732050461727,0,-0.5845657339268214,-8.881784197001252e-16,-0.43050549946356526,-0.5845657339271509,-0.5838646235747937,3628,0.6008169686888643,-0.5843439240031744,-1.5768852929902664,0.835790803697183
3629,1.1408457333618136,1.292822644503715,0.8449285987533727,1.1313125480176691,0.5195463106864106,-0.9198830830102607,0.9433663345382983,1.030009053273859,0.5757597822902061,1.128729274727314,1,-0.5853531568839847,8.881784197001252e-16,-0.2894614380425058,-0.585353156884315,-0.5846129399918255,3629,0.6014234142094148,-0.5851817382121344,-1.1977133056903941,0.835735286575301
3630,1.4276595010618207,0.47636871563228983,0.9448654516630841,1.1401567401750834,1.2639774254109744,1.1281424985797306,-1.1190598393803213,-0.9068640149933798,0.5763959809446704,1.2843856411133745,0,-0.5862125303092642,2.220446049250313e-16,0.16517447848578873,-0.5862125303095947,-0.585378317477295,3630,0.6020298157632679,-0.5859691447559531,-1.738945621453371,0.835674696597882
3631,1.3471020465163939,1.2127570365889238,1.0401402533716522,1.4269196180432635,0.7278665850322481,-0.9496890696972606,0.9008116969769839,1.0124671866398058,0.5770321795991347,1.2915676775932958,1,-0.587031612932152,-1.1102230246251565e-15,-0.12480857420271814,-0.5870316129324842,-0.5861618321246701,3631,0.6026361754117554,-0.5868285002681337,-1.43584600566408,0.835616947316647
3632,1.2815448345800469,0.5291806239991299,1.1082428423690842,1.3463764569376082,1.0722584138025155,0.8653835682374053,-1.0249264570623726,-1.0615068443475812,0.577668378253599,0.8809587131210529,0,-0.5878911486131128,-1.1102230246251565e-15,-0.501487961640877,-0.5878911486134448,-0.5869593567270495,3632,0.6032424910852443,-0.587647565817712,-1.740161933267583,0.83555634589942
3633,0.9455289409415495,1.2216305353724617,1.1309088217819407,1.2808308769236656,0.3202201127661515,-1.2130500955866188,1.0040948427620444,0.8574700029775957,0.5783045769080633,0.25859194916841427,1,-0.5886472837336479,8.881784197001252e-16,-0.7595948849502209,-0.5886472837339807,-0.5877619859983071,3633,0.6038487680738456,-0.588507083582174,-0.962356969640453,0.835503034721147
3634,1.218008463806835,0.8465379268251755,1.1619710140653008,0.9448746031299742,0.9860724201359342,1.2994024331677998,-1.0635071567508159,-0.8060715479011645,0.5789407755625277,0.5991577349830048,0,-0.5895084296123201,-2.220446049250313e-16,-0.08294711546178836,-0.5895084296126539,-0.5885728659273677,3634,0.6044550010050689,-0.589263202941534,-1.752272168287342,0.835442319777205
3635,1.27954167164064,1.3726867536288745,1.2093198644925929,1.2173057795117344,0.6111624875125335,-0.9309644784353167,0.959059179854398,1.0234872641210022,0.579576974216992,0.6938075137925853,1,-0.590338078438469,8.881784197001252e-16,-0.361880229694302,-0.5903380784388046,-0.589394146185137,3635,0.6050611914903451,-0.5901243308701254,-1.5153293385666886,0.8353838255276
3636,1.2549284891840027,0.7044185485886253,1.2225215309766728,1.278828069408707,1.0007403652695188,0.9080256019098183,-0.9974058430901703,-1.0364105146893352,0.5802131728714562,0.265799203804539,0,-0.5912175914459983,8.881784197001252e-16,-0.6540383556150231,-0.591217591446334,-0.5902214546083603,3636,0.6056673369785561,-0.5909539624027659,-1.8904293254450701,0.835321815612356
3637,1.003058964082214,1.3104680132377757,1.227575853594748,1.2542192541089394,0.34048850363154276,-1.1501098992514327,1.0171561012949588,0.8945125119751073,0.5808493715259205,0.14205584213618871,1,-0.5919941105258639,-2.220446049250313e-15,-0.7929525583653049,-0.5919941105262013,-0.5910480017282741,3637,0.6062734427390092,-0.5918334570773763,-1.1156915829146479,0.835267067266494
3638,1.0073680345985796,0.6086307663918591,1.214833957517866,1.0023944186253568,0.7958888887570829,0.9672006804911653,-0.9981631503394206,-1.0015839093018242,0.5814855701803848,0.027358753571358727,0,-0.5928025831726951,-1.1102230246251565e-15,-0.6380365548821261,-0.5928025831730324,-0.5918716132073466,3638,0.6068795071369169,-0.592609959971144,-1.3560453740273286,0.835210066039818
3639,1.0403837905122058,1.451690587428491,1.2045631098894083,1.0067027245763542,0.39358991649740255,-0.7590416794327043,0.9424467904874184,1.1246698501271934,0.5821217688348492,0.24713126512428485,1,-0.5935843993994022,1.5543122344752192e-15,-0.298442590703978,-0.5935843993997403,-0.5926946640633679,3639,0.6074855315360577,-0.5934184157658429,-1.1555390156106669,0.835154944219513
3640,1.0666370459327235,0.596911244100438,1.167653544715673,1.0397126224508788,0.8448239645016286,0.8594305426653834,-0.9860954328008218,-1.0650104083043839,0.5827579674893135,-0.12003477621855745,0,-0.5944118184067103,-2.220446049250313e-16,-0.756682237747111,-0.5944118184070504,-0.5935145197625201,3640,0.6080915136033322,-0.5942002156960999,-1.498565388779512,0.835096607182909
3641,0.9689843874191528,1.141216438745582,1.1289962307910097,1.0659612197137216,0.39011175341698917,-1.0153446324553819,0.9501525729398299,0.9738265894409596,0.5833941661437778,-0.20974605455752468,1,-0.595148491406593,8.881784197001252e-16,-0.36351985647757046,-0.5951484914069339,-0.5943261352341944,3641,0.6086974579814273,-0.5950276174563474,-0.8159500453950279,0.835044668178148
3642,0.9655235101922712,0.5609666127230776,1.0966874103753712,0.9683258878696797,0.7841143776651587,0.9592742151725185,-1.0105252252126378,-1.0062489116370694,0.5840303647982421,-0.08145456474647494,0,-0.5959413803519924,-2.220446049250313e-16,-0.5537941712523161,-0.5959413803523336,-0.5951310866265809,3642,0.6093033617942605,-0.5957642751007263,-1.2388299333229817,0.834988765677695
3643,0.7563591593034493,1.2038061508648976,1.0773474100926257,0.9648656247118557,0.15659369009081245,-1.1173407003965699,1.0065668160590173,0.9137983327081443,0.5846665634527065,0.04932204931101256,1,-0.5966564541380613,-4.440892098500626e-16,-0.7272922959267757,-0.5966564541384026,-0.5959319322516525,3643,0.6099092290229595,-0.5965571475188284,-0.6534666519530677,0.834938349521836
3644,0.8504814579545124,0.49073972835762447,1.039772844347808,0.7557383861929394,0.702835248082383,1.0151201223396318,-1.0247712453940878,-0.9733816401767875,0.5853027621071708,-0.33911921053320226,0,-0.5974156040730896,1.5543122344752192e-15,-0.4517976226802859,-0.5974156040734323,-0.5967225791918275,3644,0.6105150574125293,-0.5972722063996184,-0.9850173875704383,0.83488482578458
3645,0.52068331426046,1.2620570617254692,0.9621900469305905,0.8498439845719481,-0.09350686345068521,-1.1938487647604812,1.053789730485987,0.8687706583823488,0.5859389607616351,-0.6983223669867928,1,-0.5981067694374254,1.1102230246251565e-15,-1.0496181277523442,-0.5981067694377683,-0.5974993790206355,3645,0.6111208504411518,-0.5980313405106166,-0.47363759437800235,0.834836095287934
3646,0.5503186061351951,0.35950338315867403,0.8901534075721322,0.5201043574972478,0.4387109481148128,0.9022619786798101,-0.9899246445582268,-1.0398026087371337,0.5865751594160994,-0.7061977394016602,0,-0.5988128442869451,1.5543122344752192e-15,-0.7236801540358043,-0.5988128442872892,-0.5982588365801371,3646,0.6117266073460379,-0.5987224914680495,-0.5857762553360751,0.83478631360057
3647,0.2644264895002489,0.9109148429479333,0.814638427623694,0.5497343911340965,-0.22927508754108114,-1.221602070329083,1.0226744926273212,0.8524368664481633,0.5872113580705637,-0.8038841164453171,1,-0.599430796927444,1.5543122344752192e-15,-0.836153899909953,-0.5994307969277883,-0.5990024389095931,3647,0.6123323326356378,-0.5994285515998437,0.07711368340923823,0.834742744954587
3648,0.24028764436101532,0.2587521096207518,0.7362150407824789,0.2638930008009345,0.1872206465531939,0.9570989168049983,-0.9911685174766125,-1.007529150880716,0.5878475567250281,-0.8176870920911439,0,-0.6000849608160094,1.5543122344752192e-15,-0.6900303202087945,-0.6000849608163545,-0.5997306117391471,3648,0.6129380244573356,-0.6000464913594966,-0.19528727985179986,0.834696623240708
3649,0.19153731268638094,0.9953494547139263,0.6494321995750137,0.23975843865613133,-0.2747700846091056,-0.895364613938243,0.9681323377257011,1.044439030682393,0.5884837553794924,-1.003957747731768,1,-0.6006927127181135,2.4424906541753444e-15,-0.4633197118530305,-0.6006927127184599,-0.6004413796883205,3649,0.6135436851856307,-0.6007006416124165,0.1538206523881037,0.834653773796053
3650,0.20688434818983792,0.05184847364585042,0.5615343478492097,0.19101675683188707,0.20256726739189151,0.8262012308383965,-1.0029580258261919,-1.0845670216294707,0.5891199540339567,-1.049362035153751,0,-0.6013270432903864,-2.220446049250313e-16,-0.6801778534322772,-0.6013270432907327,-0.601132840515704,3650,0.6141493134607224,-0.6013083808463083,-0.04610399168263092,0.834609050426774
3651,-0.024548544548221488,0.8905567344360424,0.45995931287922154,0.20636106928595183,-0.46346428954485813,-1.0262581573715812,0.9899259848838879,0.9674035979594887,0.589756152688421,-1.0642741953773123,1,-0.6019075550268317,-4.440892098500626e-16,-0.6682771918520173,-0.601907555027179,-0.6018086866091839,3651,0.6147549120360555,-0.6019426981963105,0.35874275152157703,0.834568121545374
3652,0.05096261905311574,-0.005066174041665813,0.3664580795424629,-0.025030759938716635,0.08716149290800555,0.9221587562901737,-1.0211740222911487,-1.0280926585531784,0.5903923513428853,-1.1149884855698768,0,-0.602516914707379,-2.220446049250313e-15,-0.5297447528717772,-0.6025169147077276,-0.6024661814126562,3652,0.6153604794357296,-0.6025231978323353,0.14173685892952306,0.834525158744573
3653,-0.11271243102184782,0.8533879754604515,0.2776074996186477,0.050467005594433206,-0.5231137752494842,-0.9619380470697396,0.9748337228404022,1.0052582346353676,0.5910285499973497,-0.9026474423809613,1,-0.6030846657075863,8.881784197001252e-16,-0.5635904281726635,-0.6030846657079343,-0.603108945251174,3653,0.615966017788501,-0.6031325448111543,0.4547256185995779,0.834485129556714
3654,0.04712650274989938,0.26435412624033994,0.1954755389732707,-0.11317900335102192,0.029758783897512353,1.1048413383332527,-1.008549069876111,-0.9205775635416878,0.591664748651814,-0.7800530323602043,0,-0.6037140767337286,-8.881784197001252e-16,-0.5236606523484337,-0.6037140767340776,-0.6037387363556465,3654,0.6165715239397598,-0.6037002839769385,-0.009085806032712964,0.834440753039197
3655,0.1324144676507928,1.2692334145976414,0.15578040617677946,0.04663156993955219,-0.38884438994731974,-0.6587039552943329,0.9746625404572317,1.1837221134755935,0.5923009473062782,-0.04883509838972555,1,-0.6043382183093036,-8.881784197001252e-16,-0.48004075384513856,-0.6043382183096531,-0.6043618256788735,3655,0.6171769981590984,-0.6043296818833914,0.0305500941738774,0.834396748043398
3656,0.34998734185240693,0.5133602222367836,0.13529929828354612,0.13190440205855206,0.23139835893717647,1.0532424216803453,-0.9773276593777577,-0.9509453324027559,0.5929371459607425,0.15746346911567397,0,-0.6050294656944359,1.1102230246251565e-15,-0.7445088655464751,-0.6050294656947873,-0.6049834323878722,3656,0.6177824370132934,-0.6049538104491068,-0.4742457502851084,0.834348011763891
3657,0.6100982470399802,1.1393032219906303,0.17063946641537833,0.349438671952336,0.0985922917294535,-0.6176349240875871,0.8989843969795857,1.2078926761140305,0.5935733446152068,0.9827197381642357,1,-0.6056929531913747,-2.220446049250313e-16,0.01946873050537378,-0.6056929531917261,-0.6056095921764975,3657,0.6183878419225777,-0.6056450434256088,-0.2654367416583934,0.834301232690588
